K,normalized_K,inverse_K,alpha,thetas,weights,seed
188,7.31925449255206,0.0013135416261082894,0.3,"[0, 3, 10]","[1, 1, 1]",97
54,2.1023390563713367,0.08400867563211266,0.3,[0],[1],98
153,5.956627326385454,0.0026101486108874345,0.3,[3],[1],98
362,14.093458118637479,0.00014789089455628305,0.3,[10],[1],98
27,1.0511695281856683,0.8467543904215139,0.3,"[0, 3, 10]","[1, 1, 1]",98
38,1.479423780409459,0.2710345664724279,0.3,[0],[1],99
166,6.462745988104479,0.0019888851763530343,0.3,[3],[1],99
459,17.86988197915636,6.702873952183149e-05,0.3,[10],[1],99
98,3.8153560652664997,0.011522580529628007,0.3,"[0, 3, 10]","[1, 1, 1]",99
55,2.1412712611189537,0.07902436947646263,0.3,[0],[1],100
170,6.618474807094948,0.0018371315957440575,0.3,[3],[1],100
263,10.239169848623362,0.000428993629191667,0.3,[10],[1],100
110,4.282542522237907,0.007840210452378777,0.3,"[0, 3, 10]","[1, 1, 1]",100
73,2.842050946576066,0.03075344722655271,0.3,[0],[1],101
207,8.05896638275679,0.0009529472317884671,0.3,[3],[1],101
413,16.079000560765962,9.530956750532002e-05,0.3,[10],[1],101
9,0.3503898427285561,32.97324120501619,0.3,"[0, 3, 10]","[1, 1, 1]",101
29,1.1290339376809029,0.6672829241413495,0.3,[0],[1],102
123,4.7886611839569335,0.005402809226801064,0.3,[3],[1],102
414,16.11793276551358,9.454433988819976e-05,0.3,[10],[1],102
147,5.72303409789975,0.002982489260454478,0.3,"[0, 3, 10]","[1, 1, 1]",102
7,0.2725254332333214,76.20378404879155,0.3,[0],[1],103
158,6.15128835012354,0.002344839102729788,0.3,[3],[1],103
360,14.015593709142244,0.00015064740964037287,0.3,[10],[1],103
184,7.163525673561591,0.001411163260016203,0.3,"[0, 3, 10]","[1, 1, 1]",103
11,0.42825425222379077,16.89122137575541,0.3,[0],[1],104
157,6.112356145375923,0.002394994367050882,0.3,[3],[1],104
345,13.431610637927983,0.00017360931389744243,0.3,[10],[1],104
7,0.2725254332333214,76.20378404879155,0.3,"[0, 3, 10]","[1, 1, 1]",104
12,0.46718645697140815,12.638606260652468,0.3,[0],[1],105
156,6.073423940628306,0.0024465532710304066,0.3,[3],[1],105
401,15.611814103794554,0.00010515310363959845,0.3,[10],[1],105
23,0.8954407091951989,1.4450311782565923,0.3,"[0, 3, 10]","[1, 1, 1]",105
85,3.309237403547474,0.018517126151239176,0.3,[0],[1],106
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],106
515,20.050085445022933,4.5668061180609106e-05,0.3,[10],[1],106
141,5.489440869414046,0.003426938380487363,0.3,"[0, 3, 10]","[1, 1, 1]",106
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],107
162,6.30701716911401,0.0021573467552885458,0.3,[3],[1],107
351,13.665203866413687,0.00016391283033277796,0.3,[10],[1],107
317,12.341508904994699,0.00023020025318081465,0.3,"[0, 3, 10]","[1, 1, 1]",107
42,1.6351525993999285,0.19415073381140932,0.3,[0],[1],108
169,6.579542602347331,0.0018736177364325245,0.3,[3],[1],108
400,15.572881899046937,0.00010603193814823844,0.3,[10],[1],108
15,0.5839830712142602,6.0071130820478,0.3,"[0, 3, 10]","[1, 1, 1]",108
27,1.0511695281856683,0.8467543904215139,0.3,[0],[1],109
155,6.034491735880688,0.002499564475742621,0.3,[3],[1],109
374,14.560644575608887,0.00013265735393193012,0.3,[10],[1],109
383,14.911034418337442,0.0001225483376366543,0.3,"[0, 3, 10]","[1, 1, 1]",109
5,0.19466102373808672,233.92141905702923,0.3,[0],[1],110
211,8.21469520174726,0.0008940500257186505,0.3,[3],[1],110
415,16.156864970261196,9.378708015185304e-05,0.3,[10],[1],110
4,0.15572881899046936,492.15666011518476,0.3,"[0, 3, 10]","[1, 1, 1]",110
14,0.5450508664666428,7.560372935188075,0.3,[0],[1],111
107,4.165745907995055,0.008597207562688626,0.3,[3],[1],111
351,13.665203866413687,0.00016391283033277796,0.3,[10],[1],111
103,4.010017089004586,0.009761410768775174,0.3,"[0, 3, 10]","[1, 1, 1]",111
30,1.1679661424285204,0.5959811016084131,0.3,[0],[1],112
188,7.31925449255206,0.0013135416261082894,0.3,[3],[1],112
428,16.66298363198022,8.462345920739683e-05,0.3,[10],[1],112
443,17.246966703194484,7.544392076134772e-05,0.3,"[0, 3, 10]","[1, 1, 1]",112
61,2.374864489604658,0.05595907851524272,0.3,[0],[1],113
213,8.292559611242494,0.0008663725017578548,0.3,[3],[1],113
379,14.755305599346974,0.00012691295935713,0.3,[10],[1],113
383,14.911034418337442,0.0001225483376366543,0.3,"[0, 3, 10]","[1, 1, 1]",113
31,1.2068983471761376,0.5342743913359289,0.3,[0],[1],114
135,5.255847640928342,0.003961479772003406,0.3,[3],[1],114
419,16.312593789251668,9.083570567654683e-05,0.3,[10],[1],114
30,1.1679661424285204,0.5959811016084131,0.3,"[0, 3, 10]","[1, 1, 1]",114
2,0.07786440949523468,4960.628287400623,0.3,[0],[1],115
161,6.268084964366392,0.0022023368770327234,0.3,[3],[1],115
366,14.249186937627949,0.0001425716097010137,0.3,[10],[1],115
1,0.03893220474761734,50000.0,0.3,"[0, 3, 10]","[1, 1, 1]",115
62,2.4137966943522753,0.05300673317789519,0.3,[0],[1],116
165,6.423813783356862,0.002029349537961315,0.3,[3],[1],116
428,16.66298363198022,8.462345920739683e-05,0.3,[10],[1],116
145,5.645169688404515,0.003121835370553369,0.3,"[0, 3, 10]","[1, 1, 1]",116
33,1.2847627566713724,0.43376736216416484,0.3,[0],[1],117
188,7.31925449255206,0.0013135416261082894,0.3,[3],[1],117
435,16.935509065213544,8.01688796607322e-05,0.3,[10],[1],117
16,0.6229152759618775,4.84436356191467,0.3,"[0, 3, 10]","[1, 1, 1]",117
50,1.9466102373808671,0.10857670466379621,0.3,[0],[1],118
229,8.915474887204372,0.0006805369805785248,0.3,[3],[1],118
449,17.480559931680187,7.213547030990108e-05,0.3,[10],[1],118
50,1.9466102373808671,0.10857670466379621,0.3,"[0, 3, 10]","[1, 1, 1]",118
91,3.542830632033178,0.014751358914463162,0.3,[0],[1],119
171,6.657407011842566,0.0018015637571335346,0.3,[3],[1],119
376,14.63850898510412,0.00013031983494301986,0.3,[10],[1],119
220,8.565085044475815,0.0007778473949848838,0.3,"[0, 3, 10]","[1, 1, 1]",119
14,0.5450508664666428,7.560372935188075,0.3,[0],[1],120
92,3.5817628367807957,0.014223634369061492,0.3,[3],[1],120
308,11.991119062266142,0.0002533966968449868,0.3,[10],[1],120
4,0.15572881899046936,492.15666011518476,0.3,"[0, 3, 10]","[1, 1, 1]",120
6,0.23359322848570407,127.3891685530334,0.3,[0],[1],121
192,7.47498331154253,0.0012245200728498286,0.3,[3],[1],121
436,16.97444126996116,7.955760612006326e-05,0.3,[10],[1],121
126,4.905457798199786,0.004985800007836652,0.3,"[0, 3, 10]","[1, 1, 1]",121
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],122
133,5.177983231433107,0.004163557190060171,0.3,[3],[1],122
281,10.939949534080474,0.00034404528045089023,0.3,[10],[1],122
5,0.19466102373808672,233.92141905702923,0.3,"[0, 3, 10]","[1, 1, 1]",122
2,0.07786440949523468,4960.628287400623,0.3,[0],[1],123
212,8.253627406494877,0.0008800698331134762,0.3,[3],[1],123
382,14.872102213589825,0.00012362096458443786,0.3,[10],[1],123
378,14.716373394599357,0.00012803557952188982,0.3,"[0, 3, 10]","[1, 1, 1]",123
79,3.07564417506177,0.023634497153166935,0.3,[0],[1],124
130,5.061186617190255,0.004492542179673578,0.3,[3],[1],124
393,15.300356465813616,0.00011245916029576209,0.3,[10],[1],124
119,4.6329323649664635,0.006032261124789285,0.3,"[0, 3, 10]","[1, 1, 1]",124
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],125
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],125
396,15.417153080056469,0.0001096442979822944,0.3,[10],[1],125
2,0.07786440949523468,4960.628287400623,0.3,"[0, 3, 10]","[1, 1, 1]",125
39,1.5183559851570765,0.2485543191123141,0.3,[0],[1],126
131,5.100118821937872,0.0043792427415697615,0.3,[3],[1],126
383,14.911034418337442,0.0001225483376366543,0.3,[10],[1],126
129,5.022254412442638,0.004609682037037756,0.3,"[0, 3, 10]","[1, 1, 1]",126
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],127
173,6.7352714213378,0.0017330708886589413,0.3,[3],[1],127
351,13.665203866413687,0.00016391283033277796,0.3,[10],[1],127
161,6.268084964366392,0.0022023368770327234,0.3,"[0, 3, 10]","[1, 1, 1]",127
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],128
218,8.48722063498058,0.0008018904210393031,0.3,[3],[1],128
355,13.820932685404157,0.00015783700355318273,0.3,[10],[1],128
349,13.587339456918453,0.00016706491258936822,0.3,"[0, 3, 10]","[1, 1, 1]",128
4,0.15572881899046936,492.15666011518476,0.3,[0],[1],129
220,8.565085044475815,0.0007778473949848838,0.3,[3],[1],129
447,17.402695522184953,7.321694332190304e-05,0.3,[10],[1],129
402,15.650746308542173,0.00010428371499728964,0.3,"[0, 3, 10]","[1, 1, 1]",129
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],130
212,8.253627406494877,0.0008800698331134762,0.3,[3],[1],130
432,16.818712450970693,8.203972229698499e-05,0.3,[10],[1],130
290,11.29033937680903,0.000309725296955497,0.3,"[0, 3, 10]","[1, 1, 1]",130
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],131
188,7.31925449255206,0.0013135416261082894,0.3,[3],[1],131
300,11.679661424285204,0.00027662992262698525,0.3,[10],[1],131
188,7.31925449255206,0.0013135416261082894,0.3,"[0, 3, 10]","[1, 1, 1]",131
64,2.49166110384751,0.047683715820312465,0.3,[0],[1],132
200,7.7864409495234685,0.0010687349666729346,0.3,[3],[1],132
416,16.195797175008813,9.303768643037136e-05,0.3,[10],[1],132
226,8.798678272961519,0.0007111183309086337,0.3,"[0, 3, 10]","[1, 1, 1]",132
12,0.46718645697140815,12.638606260652468,0.3,[0],[1],133
237,9.22693252518531,0.0006069350023983804,0.3,[3],[1],133
438,17.052305679456396,7.835312144660283e-05,0.3,[10],[1],133
5,0.19466102373808672,233.92141905702923,0.3,"[0, 3, 10]","[1, 1, 1]",133
26,1.0122373234380508,0.9602673833340398,0.3,[0],[1],134
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],134
407,15.845407332280258,0.00010007416464616494,0.3,[10],[1],134
11,0.42825425222379077,16.89122137575541,0.3,"[0, 3, 10]","[1, 1, 1]",134
57,2.2191356706141887,0.07015422297439551,0.3,[0],[1],135
124,4.827593388704551,0.005258934000499279,0.3,[3],[1],135
464,18.064543002894446,6.465122166396447e-05,0.3,[10],[1],135
124,4.827593388704551,0.005258934000499279,0.3,"[0, 3, 10]","[1, 1, 1]",135
25,0.9733051186904336,1.0943846058730855,0.3,[0],[1],136
144,5.606237483656898,0.0031946873642360748,0.3,[3],[1],136
326,12.691898747723254,0.00020969013732327412,0.3,[10],[1],136
167,6.501678192852096,0.0019494634652100367,0.3,"[0, 3, 10]","[1, 1, 1]",136
22,0.8565085044475815,1.675821411306367,0.3,[0],[1],137
140,5.450508664666428,0.0035092142593917226,0.3,[3],[1],137
342,13.314814023685132,0.00017873776270384715,0.3,[10],[1],137
2,0.07786440949523468,4960.628287400623,0.3,"[0, 3, 10]","[1, 1, 1]",137
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],138
135,5.255847640928342,0.003961479772003406,0.3,[3],[1],138
373,14.52171237086127,0.00013384656548815236,0.3,[10],[1],138
119,4.6329323649664635,0.006032261124789285,0.3,"[0, 3, 10]","[1, 1, 1]",138
29,1.1290339376809029,0.6672829241413495,0.3,[0],[1],139
264,10.27810205337098,0.00042360093961344206,0.3,[3],[1],139
454,17.675220955418276,6.95211842563773e-05,0.3,[10],[1],139
450,17.519492136427804,7.160251744250316e-05,0.3,"[0, 3, 10]","[1, 1, 1]",139
47,1.829813623138015,0.1334475109816524,0.3,[0],[1],140
234,9.110135910942459,0.0006332625610396607,0.3,[3],[1],140
454,17.675220955418276,6.95211842563773e-05,0.3,[10],[1],140
454,17.675220955418276,6.95211842563773e-05,0.3,"[0, 3, 10]","[1, 1, 1]",140
31,1.2068983471761376,0.5342743913359289,0.3,[0],[1],141
145,5.645169688404515,0.003121835370553369,0.3,[3],[1],141
339,13.19801740944228,0.00018406491318449341,0.3,[10],[1],141
20,0.7786440949523469,2.3025196866502404,0.3,"[0, 3, 10]","[1, 1, 1]",141
41,1.596220394652311,0.21038938071678187,0.3,[0],[1],142
287,11.173542762566179,0.0003206493386860128,0.3,[3],[1],142
473,18.414932845623003,6.0640978701154044e-05,0.3,[10],[1],142
55,2.1412712611189537,0.07902436947646263,0.3,"[0, 3, 10]","[1, 1, 1]",142
18,0.7007796854571122,3.271359860977742,0.3,[0],[1],143
133,5.177983231433107,0.004163557190060171,0.3,[3],[1],143
409,15.923271741775494,9.845224965546688e-05,0.3,[10],[1],143
39,1.5183559851570765,0.2485543191123141,0.3,"[0, 3, 10]","[1, 1, 1]",143
17,0.6618474807094948,3.95798004002463,0.3,[0],[1],144
201,7.8253731542710865,0.0010511139814905833,0.3,[3],[1],144
507,19.738627807041993,4.811459190291876e-05,0.3,[10],[1],144
10,0.38932204747617344,23.207944168063886,0.3,"[0, 3, 10]","[1, 1, 1]",144
6,0.23359322848570407,127.3891685530334,0.3,[0],[1],145
227,8.837610477709138,0.0007007296276658384,0.3,[3],[1],145
431,16.779780246223076,8.267593284058793e-05,0.3,[10],[1],145
195,7.591779925785382,0.0011628435807901239,0.3,"[0, 3, 10]","[1, 1, 1]",145
58,2.2580678753618058,0.06620285098389965,0.3,[0],[1],146
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],146
348,13.548407252170836,0.00016867052285358692,0.3,[10],[1],146
1,0.03893220474761734,50000.0,0.3,"[0, 3, 10]","[1, 1, 1]",146
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],147
87,3.387101813042709,0.01713585698648385,0.3,[3],[1],147
336,13.081220795199428,0.00018960032598770433,0.3,[10],[1],147
126,4.905457798199786,0.004985800007836652,0.3,"[0, 3, 10]","[1, 1, 1]",147
27,1.0511695281856683,0.8467543904215139,0.3,[0],[1],148
175,6.813135830833035,0.0016679249634454895,0.3,[3],[1],148
319,12.419373314489933,0.00022542447183865878,0.3,[10],[1],148
252,9.810915596399571,0.0004946540110839348,0.3,"[0, 3, 10]","[1, 1, 1]",148
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],149
141,5.489440869414046,0.003426938380487363,0.3,[3],[1],149
300,11.679661424285204,0.00027662992262698525,0.3,[10],[1],149
203,7.903237563766321,0.001016989677014271,0.3,"[0, 3, 10]","[1, 1, 1]",149
26,1.0122373234380508,0.9602673833340398,0.3,[0],[1],150
142,5.528373074161663,0.003347152679650876,0.3,[3],[1],150
301,11.71859362903282,0.00027357832466057817,0.3,[10],[1],150
141,5.489440869414046,0.003426938380487363,0.3,"[0, 3, 10]","[1, 1, 1]",150
15,0.5839830712142602,6.0071130820478,0.3,[0],[1],151
208,8.097898587504407,0.0009377611165371479,0.3,[3],[1],151
405,15.767542922785024,0.00010173098751964974,0.3,[10],[1],151
409,15.923271741775494,9.845224965546688e-05,0.3,"[0, 3, 10]","[1, 1, 1]",151
1,0.03893220474761734,50000.0,0.3,[0],[1],152
246,9.577322367913867,0.0005360265656379689,0.3,[3],[1],152
337,13.120152999947045,0.00018773143567637414,0.3,[10],[1],152
365,14.21025473288033,0.0001438778003226134,0.3,"[0, 3, 10]","[1, 1, 1]",152
51,1.9855424421284846,0.1016411142372538,0.3,[0],[1],153
213,8.292559611242494,0.0008663725017578548,0.3,[3],[1],153
407,15.845407332280258,0.00010007416464616494,0.3,[10],[1],153
38,1.479423780409459,0.2710345664724279,0.3,"[0, 3, 10]","[1, 1, 1]",153
19,0.7397118902047295,2.7318572443819455,0.3,[0],[1],154
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],154
418,16.27366158450405,9.15620972553535e-05,0.3,[10],[1],154
340,13.236949614189896,0.00018226653923050836,0.3,"[0, 3, 10]","[1, 1, 1]",154
20,0.7786440949523469,2.3025196866502404,0.3,[0],[1],155
214,8.33149181599011,0.0008529510205625551,0.3,[3],[1],155
377,14.677441189851738,0.00012917114332798856,0.3,[10],[1],155
46,1.7908814183903978,0.14336525078071008,0.3,"[0, 3, 10]","[1, 1, 1]",155
3,0.11679661424285204,1284.0023599085825,0.3,[0],[1],156
199,7.7475087447758515,0.0010867419110861508,0.3,[3],[1],156
362,14.093458118637479,0.00014789089455628305,0.3,[10],[1],156
193,7.513915516290147,0.0012034987429069698,0.3,"[0, 3, 10]","[1, 1, 1]",156
51,1.9855424421284846,0.1016411142372538,0.3,[0],[1],157
249,9.694118982156718,0.0005148003664194428,0.3,[3],[1],157
472,18.376000640875386,6.107029373851025e-05,0.3,[10],[1],157
169,6.579542602347331,0.0018736177364325245,0.3,"[0, 3, 10]","[1, 1, 1]",157
69,2.686322127585597,0.037108468860458876,0.3,[0],[1],158
167,6.501678192852096,0.0019494634652100367,0.3,[3],[1],158
321,12.497237723985167,0.00022077669598232218,0.3,[10],[1],158
167,6.501678192852096,0.0019494634652100367,0.3,"[0, 3, 10]","[1, 1, 1]",158
57,2.2191356706141887,0.07015422297439551,0.3,[0],[1],159
144,5.606237483656898,0.0031946873642360748,0.3,[3],[1],159
397,15.456085284804086,0.00010872639331257813,0.3,[10],[1],159
57,2.2191356706141887,0.07015422297439551,0.3,"[0, 3, 10]","[1, 1, 1]",159
24,0.9343729139428163,1.2539085545982247,0.3,[0],[1],160
200,7.7864409495234685,0.0010687349666729346,0.3,[3],[1],160
470,18.298136231380152,6.194084768458562e-05,0.3,[10],[1],160
470,18.298136231380152,6.194084768458562e-05,0.3,"[0, 3, 10]","[1, 1, 1]",160
14,0.5450508664666428,7.560372935188075,0.3,[0],[1],161
178,6.929932445075887,0.0015760500193297995,0.3,[3],[1],161
397,15.456085284804086,0.00010872639331257813,0.3,[10],[1],161
393,15.300356465813616,0.00011245916029576209,0.3,"[0, 3, 10]","[1, 1, 1]",161
21,0.8175762996999643,1.956916771052247,0.3,[0],[1],162
200,7.7864409495234685,0.0010687349666729346,0.3,[3],[1],162
449,17.480559931680187,7.213547030990108e-05,0.3,[10],[1],162
213,8.292559611242494,0.0008663725017578548,0.3,"[0, 3, 10]","[1, 1, 1]",162
22,0.8565085044475815,1.675821411306367,0.3,[0],[1],163
213,8.292559611242494,0.0008663725017578548,0.3,[3],[1],163
474,18.45386505037062,6.021557883021942e-05,0.3,[10],[1],163
19,0.7397118902047295,2.7318572443819455,0.3,"[0, 3, 10]","[1, 1, 1]",163
9,0.3503898427285561,32.97324120501619,0.3,[0],[1],164
166,6.462745988104479,0.0019888851763530343,0.3,[3],[1],164
369,14.3659835518708,0.0001387443959469686,0.3,[10],[1],164
369,14.3659835518708,0.0001387443959469686,0.3,"[0, 3, 10]","[1, 1, 1]",164
58,2.2580678753618058,0.06620285098389965,0.3,[0],[1],165
182,7.085661264066356,0.0014635201661737061,0.3,[3],[1],165
330,12.847627566713724,0.00020133697446068568,0.3,[10],[1],165
357,13.898797094899392,0.00015490875039628484,0.3,"[0, 3, 10]","[1, 1, 1]",165
68,2.6473899228379794,0.03895892474602174,0.3,[0],[1],166
189,7.358186697299678,0.0012905177742009435,0.3,[3],[1],166
416,16.195797175008813,9.303768643037136e-05,0.3,[10],[1],166
65,2.5305933085951273,0.045281987677690684,0.3,"[0, 3, 10]","[1, 1, 1]",166
3,0.11679661424285204,1284.0023599085825,0.3,[0],[1],167
169,6.579542602347331,0.0018736177364325245,0.3,[3],[1],167
425,16.54618701773737,8.663104852311787e-05,0.3,[10],[1],167
163,6.345949373861627,0.002113544143751518,0.3,"[0, 3, 10]","[1, 1, 1]",167
13,0.5061186617190254,9.67888871832021,0.3,[0],[1],168
160,6.229152759618775,0.002248554381494375,0.3,[3],[1],168
364,14.171322528132713,0.00014519959071005093,0.3,[10],[1],168
333,12.964424180956575,0.00019535411299533261,0.3,"[0, 3, 10]","[1, 1, 1]",168
12,0.46718645697140815,12.638606260652468,0.3,[0],[1],169
276,10.745288510342387,0.00036526360192703556,0.3,[3],[1],169
483,18.804254893099177,5.655611494847429e-05,0.3,[10],[1],169
457,17.792017569661127,6.80115497075482e-05,0.3,"[0, 3, 10]","[1, 1, 1]",169
67,2.608457718090362,0.04093115458002039,0.3,[0],[1],170
136,5.294779845675959,0.0038652148828365513,0.3,[3],[1],170
306,11.913254652770908,0.000258959540669753,0.3,[10],[1],170
59,2.2970000801094232,0.06253598078823452,0.3,"[0, 3, 10]","[1, 1, 1]",170
1,0.03893220474761734,50000.0,0.3,[0],[1],171
176,6.852068035580652,0.0016365443469788736,0.3,[3],[1],171
368,14.327051347123183,0.00014000512771553713,0.3,[10],[1],171
175,6.813135830833035,0.0016679249634454895,0.3,"[0, 3, 10]","[1, 1, 1]",171
50,1.9466102373808671,0.10857670466379621,0.3,[0],[1],172
247,9.616254572661484,0.0005288268452541949,0.3,[3],[1],172
493,19.19357694057535,5.282184989601461e-05,0.3,[10],[1],172
491,19.115712531080117,5.3542465304305235e-05,0.3,"[0, 3, 10]","[1, 1, 1]",172
2,0.07786440949523468,4960.628287400623,0.3,[0],[1],173
215,8.37042402073773,0.0008397985838455479,0.3,[3],[1],173
389,15.144627646823146,0.00011636025560667159,0.3,[10],[1],173
380,14.79423780409459,0.00012580310172615014,0.3,"[0, 3, 10]","[1, 1, 1]",173
131,5.100118821937872,0.0043792427415697615,0.3,[0],[1],174
209,8.136830792252026,0.0009228881096363319,0.3,[3],[1],174
405,15.767542922785024,0.00010173098751964974,0.3,[10],[1],174
379,14.755305599346974,0.00012691295935713,0.3,"[0, 3, 10]","[1, 1, 1]",174
7,0.2725254332333214,76.20378404879155,0.3,[0],[1],175
238,9.265864729932927,0.0005984761034523365,0.3,[3],[1],175
370,14.404915756618417,0.00013749838298297485,0.3,[10],[1],175
327,12.730830952470871,0.00020756023901602987,0.3,"[0, 3, 10]","[1, 1, 1]",175
63,2.452728899099893,0.050253715043515376,0.3,[0],[1],176
94,3.65962724627603,0.0132396699571758,0.3,[3],[1],176
425,16.54618701773737,8.663104852311787e-05,0.3,[10],[1],176
93,3.620695041528413,0.013720191586281086,0.3,"[0, 3, 10]","[1, 1, 1]",176
7,0.2725254332333214,76.20378404879155,0.3,[0],[1],177
128,4.98332220769502,0.004730823790932292,0.3,[3],[1],177
400,15.572881899046937,0.00010603193814823844,0.3,[10],[1],177
117,4.5550679554712294,0.006382886646113645,0.3,"[0, 3, 10]","[1, 1, 1]",177
11,0.42825425222379077,16.89122137575541,0.3,[0],[1],178
221,8.604017249223434,0.0007661769671346193,0.3,[3],[1],178
422,16.42939040349452,8.870099695862384e-05,0.3,[10],[1],178
