mle,alpha,seed,success
0.7103725323968156,0.7,75,1
0.8017261810506114,0.8,75,1
0.6062011874712011,0.6,76,1
0.6942051472968073,0.7,76,1
0.8021783070800718,0.8,76,1
0.6008371725976177,0.6,77,1
0.704230312667469,0.7,77,1
0.8021081861991866,0.8,77,1
0.6008881553338545,0.6,78,1
0.6980372766733053,0.7,78,1
0.8012809002930158,0.8,78,1
0.6208696760377863,0.6,79,1
0.7133610889464227,0.7,79,1
0.8020049090260417,0.8,79,1
0.5972068241076489,0.6,80,1
0.6994276388202937,0.7,80,1
0.8025252873592836,0.8,80,1
0.5925153855253426,0.6,81,1
0.6947247633235385,0.7,81,1
0.8041250423405953,0.8,81,1
0.6132611070263296,0.6,82,1
0.7040957632150996,0.7,82,1
0.800070523308971,0.8,82,1
0.6123510403262401,0.6,83,1
0.677982665027343,0.7,83,1
0.7969049083667477,0.8,83,1
0.5957963910763592,0.6,84,1
0.7018578506827725,0.7,84,1
0.799288765686203,0.8,84,1
0.5210973839280705,0.6,85,0
0.7035015896871523,0.7,85,1
0.7998482104432497,0.8,85,1
0.6045391475705814,0.6,86,1
0.6964324899858996,0.7,86,1
0.8047797272434197,0.8,86,1
0.6147109230991898,0.6,87,1
0.6865466126561439,0.7,87,1
0.8002275317293503,0.8,87,1
0.6146409855107161,0.6,88,1
0.7004505484240972,0.7,88,1
0.7993472367617822,0.8,88,1
0.6013489425737063,0.6,89,1
0.6987995275833879,0.7,89,1
0.8018611525369003,0.8,89,1
0.5771797696825093,0.6,90,0
0.7020851472384899,0.7,90,1
0.79600186017851,0.8,90,1
0.6061181440896949,0.6,91,1
0.7047354517732329,0.7,91,1
0.7924020002565817,0.8,91,1
0.5886631206667899,0.6,92,1
0.6951012064947021,0.7,92,1
0.7913679964484469,0.8,92,1
0.5926705522959533,0.6,93,1
0.7000286119973722,0.7,93,1
0.8039784750285573,0.8,93,1
0.5922155443274324,0.6,94,1
0.7143517503924396,0.7,94,1
0.8026769605967636,0.8,94,1
0.5396711518328987,0.6,95,0
0.7141289824875361,0.7,95,0
0.7991346310341151,0.8,95,1
0.6004828458851261,0.6,96,1
0.7100361620991817,0.7,96,1
0.8113448078668871,0.8,96,0
0.6216853621249733,0.6,97,1
0.7115573259355757,0.7,97,1
0.8017193387708134,0.8,97,1
0.5646740309630722,0.6,98,1
0.6967330236669776,0.7,98,1
0.7993158316108254,0.8,98,1
0.601668097047893,0.6,99,1
0.6935956062362075,0.7,99,1
0.7996879363448641,0.8,99,1
0.5935690882770905,0.6,100,1
0.7010155264048877,0.7,100,1
0.8021202617757242,0.8,100,1
0.5792702492309453,0.6,101,0
0.7056553224256136,0.7,101,1
0.801793909611906,0.8,101,1
0.5703640508194657,0.6,102,1
0.7112281252565891,0.7,102,1
0.8017040405765182,0.8,102,1
0.6078416010130953,0.6,103,1
0.6968110368554841,0.7,103,1
0.7927948354227592,0.8,103,1
0.5854396094076869,0.6,104,1
0.7070910702085463,0.7,104,1
